timestamp,hour,day_of_week,total_traffic
2024-03-08 10:00:00,10,4,165.78184985994207
2024-03-08 11:00:00,11,4,140.8766465091862
2024-03-08 12:00:00,12,4,124.21357258151924
2024-03-08 13:00:00,13,4,92.1410629840718
2024-03-08 14:00:00,14,4,139.23496177419608
2024-03-08 15:00:00,15,4,109.50535387066518
2024-03-08 16:00:00,16,4,148.72782609546056
2024-03-08 17:00:00,17,4,274.99540705869805
2024-03-08 18:00:00,18,4,230.89798434284506
2024-03-08 19:00:00,19,4,279.2878374400053
2024-03-08 20:00:00,20,4,247.79890583213054
2024-03-08 21:00:00,21,4,259.49619128618184
2024-03-08 22:00:00,22,4,104.15654591819295
2024-03-08 23:00:00,23,4,79.99231660812563
2024-03-09 00:00:00,0,5,36.533618963405985
2024-03-09 01:00:00,1,5,46.48016951042628
2024-03-09 02:00:00,2,5,38.783210087649344
2024-03-09 03:00:00,3,5,40.44360282170532
2024-03-09 04:00:00,4,5,39.63119683937197
2024-03-09 05:00:00,5,5,51.0919682268275
2024-03-09 06:00:00,6,5,170.5196533528481
2024-03-09 07:00:00,7,5,107.85627900957513
2024-03-09 08:00:00,8,5,141.13628945258546
2024-03-09 09:00:00,9,5,156.23451932940253
2024-03-09 10:00:00,10,5,133.27285282205398
2024-03-09 11:00:00,11,5,98.33970178407496
2024-03-09 12:00:00,12,5,76.65573946203104
2024-03-09 13:00:00,13,5,101.25304354991063
2024-03-09 14:00:00,14,5,89.86856813940238
2024-03-09 15:00:00,15,5,99.00080704319262
2024-03-09 16:00:00,16,5,116.92252256608245
2024-03-09 17:00:00,17,5,239.23684926210998
2024-03-09 18:00:00,18,5,192.3050452641979
2024-03-09 19:00:00,19,5,192.1500442383766
2024-03-09 20:00:00,20,5,185.62090151514042
2024-03-09 21:00:00,21,5,174.04989937645615
2024-03-09 22:00:00,22,5,87.50727458415865
2024-03-09 23:00:00,23,5,67.9657801674735
2024-03-10 00:00:00,0,6,39.08503943499148
2024-03-10 01:00:00,1,6,45.853282702494155
2024-03-10 02:00:00,2,6,41.331409416786634
2024-03-10 03:00:00,3,6,37.026844093564186
2024-03-10 04:00:00,4,6,35.44068081197694
2024-03-10 05:00:00,5,6,36.592149538934954
2024-03-10 06:00:00,6,6,77.88070682056605
2024-03-10 07:00:00,7,6,108.15069146886088
2024-03-10 08:00:00,8,6,143.2644112256242
2024-03-10 09:00:00,9,6,115.18036668545658
2024-03-10 10:00:00,10,6,96.87703139937473
2024-03-10 11:00:00,11,6,74.28938675383813
2024-03-10 12:00:00,12,6,94.40015774113049
2024-03-10 13:00:00,13,6,78.0859356258335
2024-03-10 14:00:00,14,6,81.2339768014936
2024-03-10 15:00:00,15,6,79.68463807691539
2024-03-10 16:00:00,16,6,80.06932772225728
2024-03-10 17:00:00,17,6,147.6441973843884
2024-03-10 18:00:00,18,6,203.31758341268693
2024-03-10 19:00:00,19,6,151.77313037267794
2024-03-10 20:00:00,20,6,184.89102831689922
2024-03-10 21:00:00,21,6,188.3441288722089
2024-03-10 22:00:00,22,6,71.99637140896274
2024-03-10 23:00:00,23,6,68.21140427643718
2024-03-11 00:00:00,0,0,45.2935780320297
2024-03-11 01:00:00,1,0,45.57377360721755
2024-03-11 02:00:00,2,0,52.36739537887217
2024-03-11 03:00:00,3,0,56.72197894311846
2024-03-11 04:00:00,4,0,42.2891428101156
2024-03-11 05:00:00,5,0,60.210406947911416
2024-03-11 06:00:00,6,0,142.4137332664923
2024-03-11 07:00:00,7,0,161.52456616246172
2024-03-11 08:00:00,8,0,156.03830540005671
2024-03-11 09:00:00,9,0,149.95006109528137
2024-03-11 10:00:00,10,0,174.9439355819686
2024-03-11 11:00:00,11,0,95.86694092589947
2024-03-11 12:00:00,12,0,113.31610029083288
2024-03-11 13:00:00,13,0,83.42253972240366
2024-03-11 14:00:00,14,0,100.06928940217675
2024-03-11 15:00:00,15,0,141.02377351349793
2024-03-11 16:00:00,16,0,85.89538531939628
2024-03-11 17:00:00,17,0,181.69170913575115
2024-03-11 18:00:00,18,0,208.6692512163727
2024-03-11 19:00:00,19,0,209.97564550652214
2024-03-11 20:00:00,20,0,213.10168954597768
2024-03-11 21:00:00,21,0,209.74290639662112
2024-03-11 22:00:00,22,0,89.22947141122981
2024-03-11 23:00:00,23,0,83.55421857849794
2024-03-12 00:00:00,0,1,55.57640082424048
2024-03-12 01:00:00,1,1,53.49717907363613
2024-03-12 02:00:00,2,1,64.56766097911046
2024-03-12 03:00:00,3,1,58.62028614455644
2024-03-12 04:00:00,4,1,45.41190968747987
2024-03-12 05:00:00,5,1,42.90658134585392
2024-03-12 06:00:00,6,1,174.0658515534518
2024-03-12 07:00:00,7,1,161.65528234576934
2024-03-12 08:00:00,8,1,119.61713600882543
2024-03-12 09:00:00,9,1,176.896938109903
2024-03-12 10:00:00,10,1,152.3645828233934
2024-03-12 11:00:00,11,1,104.24389270661065
2024-03-12 12:00:00,12,1,109.75313196795815
2024-03-12 13:00:00,13,1,106.3351818612515
2024-03-12 14:00:00,14,1,114.62191116305205
2024-03-12 15:00:00,15,1,90.40208188197983
2024-03-12 16:00:00,16,1,114.40269013931001
2024-03-12 17:00:00,17,1,202.985230162352
2024-03-12 18:00:00,18,1,233.12057874368634
2024-03-12 19:00:00,19,1,226.6210139375357
2024-03-12 20:00:00,20,1,184.63121556348392
2024-03-12 21:00:00,21,1,234.15106539955647
2024-03-12 22:00:00,22,1,78.73315001041131
2024-03-12 23:00:00,23,1,96.17579303603283
2024-03-13 00:00:00,0,2,51.30338526828807
2024-03-13 01:00:00,1,2,65.54737899077688
2024-03-13 02:00:00,2,2,54.93615185460224
2024-03-13 03:00:00,3,2,49.48843370325859
2024-03-13 04:00:00,4,2,51.95391064307748
2024-03-13 05:00:00,5,2,54.48556543824256
2024-03-13 06:00:00,6,2,176.931616751262
2024-03-13 07:00:00,7,2,131.19078519064206
2024-03-13 08:00:00,8,2,137.34221491048424
2024-03-13 09:00:00,9,2,146.82260419042387
2024-03-13 10:00:00,10,2,197.59590575036017
2024-03-13 11:00:00,11,2,133.9213366390927
2024-03-13 12:00:00,12,2,110.9476272060051
2024-03-13 13:00:00,13,2,103.58073204295474
2024-03-13 14:00:00,14,2,116.36063156035645
2024-03-13 15:00:00,15,2,122.84469994760909
2024-03-13 16:00:00,16,2,97.1016070779941
2024-03-13 17:00:00,17,2,222.19020219075983
2024-03-13 18:00:00,18,2,245.783011873525
2024-03-13 19:00:00,19,2,228.6249632976092
2024-03-13 20:00:00,20,2,229.32524681094424
2024-03-13 21:00:00,21,2,243.34386577339845
2024-03-13 22:00:00,22,2,61.02426607366753
2024-03-13 23:00:00,23,2,93.73613837352832
2024-03-14 00:00:00,0,3,53.166702963023
2024-03-14 01:00:00,1,3,47.71264038007601
2024-03-14 02:00:00,2,3,56.630291588974394
2024-03-14 03:00:00,3,3,66.45037220239143
2024-03-14 04:00:00,4,3,64.36134386266282
2024-03-14 05:00:00,5,3,59.088554717253324
2024-03-14 06:00:00,6,3,215.44145065010807
2024-03-14 07:00:00,7,3,210.23352059987198
2024-03-14 08:00:00,8,3,206.1384092304018
2024-03-14 09:00:00,9,3,182.29365926920076
2024-03-14 10:00:00,10,3,175.74477819559544
2024-03-14 11:00:00,11,3,84.62905213093947
2024-03-14 12:00:00,12,3,120.09843817557339
2024-03-14 13:00:00,13,3,100.62803393329484
2024-03-14 14:00:00,14,3,148.4377648366614
2024-03-14 15:00:00,15,3,106.23017218048363
2024-03-14 16:00:00,16,3,122.57480771248652
2024-03-14 17:00:00,17,3,242.99928469074248
2024-03-14 18:00:00,18,3,231.47271433051017
2024-03-14 19:00:00,19,3,283.5117311379465
2024-03-14 20:00:00,20,3,209.67753909048034
2024-03-14 21:00:00,21,3,235.36532019436993
2024-03-14 22:00:00,22,3,83.37874621535984
2024-03-14 23:00:00,23,3,80.23636367854233
2024-03-15 00:00:00,0,4,59.283107132119916
2024-03-15 01:00:00,1,4,58.67721056143538
2024-03-15 02:00:00,2,4,57.74243196037904
2024-03-15 03:00:00,3,4,53.986579063139416
2024-03-15 04:00:00,4,4,44.17403318337177
2024-03-15 05:00:00,5,4,60.78937085121848
2024-03-15 06:00:00,6,4,153.34766982742127
2024-03-15 07:00:00,7,4,193.82274742509514
2024-03-15 08:00:00,8,4,178.11340552241458
2024-03-15 09:00:00,9,4,140.66512515462296
2024-03-15 10:00:00,10,4,176.2019410444189
2024-03-15 11:00:00,11,4,108.7036119703517
2024-03-15 12:00:00,12,4,124.95245272546296
2024-03-15 13:00:00,13,4,139.53801272022176
2024-03-15 14:00:00,14,4,86.70877950457621
2024-03-15 15:00:00,15,4,114.24735878797449
2024-03-15 16:00:00,16,4,117.83474251408794
2024-03-15 17:00:00,17,4,264.49782422395367
2024-03-15 18:00:00,18,4,240.1399031639623
2024-03-15 19:00:00,19,4,209.7783286636871
2024-03-15 20:00:00,20,4,238.32557138847574
2024-03-15 21:00:00,21,4,213.06042609837237
2024-03-15 22:00:00,22,4,114.59182489290228
2024-03-15 23:00:00,23,4,95.48575145807415
2024-03-16 00:00:00,0,5,52.745584001181896
2024-03-16 01:00:00,1,5,46.91908983531743
2024-03-16 02:00:00,2,5,37.39217526517072
2024-03-16 03:00:00,3,5,38.8507709507205
2024-03-16 04:00:00,4,5,34.97842438272779
2024-03-16 05:00:00,5,5,31.26892103945014
2024-03-16 06:00:00,6,5,141.4956900918387
2024-03-16 07:00:00,7,5,142.84051138374923
2024-03-16 08:00:00,8,5,105.75344322119805
2024-03-16 09:00:00,9,5,145.05988493629928
2024-03-16 10:00:00,10,5,134.2619029085121
2024-03-16 11:00:00,11,5,96.36527659373549
2024-03-16 12:00:00,12,5,116.58575790230812
2024-03-16 13:00:00,13,5,100.58010725197627
2024-03-16 14:00:00,14,5,77.72892180575417
2024-03-16 15:00:00,15,5,87.73349186934117
2024-03-16 16:00:00,16,5,60.64500454202504
2024-03-16 17:00:00,17,5,160.0750513369453
2024-03-16 18:00:00,18,5,177.33357749879247
2024-03-16 19:00:00,19,5,163.62406457911484
2024-03-16 20:00:00,20,5,176.9314654599958
2024-03-16 21:00:00,21,5,188.12204320626915
2024-03-16 22:00:00,22,5,75.39129585631163
2024-03-16 23:00:00,23,5,60.768070835578584
2024-03-17 00:00:00,0,6,37.30566815956953
2024-03-17 01:00:00,1,6,46.555448414676476
2024-03-17 02:00:00,2,6,22.075340871176422
2024-03-17 03:00:00,3,6,44.89645105316014
2024-03-17 04:00:00,4,6,32.4514914627396
2024-03-17 05:00:00,5,6,37.69262948461177
2024-03-17 06:00:00,6,6,129.8373303269589
2024-03-17 07:00:00,7,6,121.9402362106785
2024-03-17 08:00:00,8,6,132.48887988204888
2024-03-17 09:00:00,9,6,119.10826839508512
2024-03-17 10:00:00,10,6,121.66055833984645
2024-03-17 11:00:00,11,6,93.67535232327998
2024-03-17 12:00:00,12,6,60.464956410870656
2024-03-17 13:00:00,13,6,89.21330022583612
2024-03-17 14:00:00,14,6,77.60391265990222
2024-03-17 15:00:00,15,6,78.1485350793881
2024-03-17 16:00:00,16,6,78.14118006324826
2024-03-17 17:00:00,17,6,119.06427588377738
2024-03-17 18:00:00,18,6,153.9447635632115
2024-03-17 19:00:00,19,6,162.48633067570557
2024-03-17 20:00:00,20,6,160.81437072385182
2024-03-17 21:00:00,21,6,132.9235499624785
2024-03-17 22:00:00,22,6,69.657687658322
2024-03-17 23:00:00,23,6,48.86370063627351
2024-03-18 00:00:00,0,0,54.90840374470953
2024-03-18 01:00:00,1,0,46.152643847936446
2024-03-18 02:00:00,2,0,45.441060888188275
2024-03-18 03:00:00,3,0,65.72706373109942
2024-03-18 04:00:00,4,0,50.028313705825525
2024-03-18 05:00:00,5,0,54.43438639753692
2024-03-18 06:00:00,6,0,169.57622273014383
2024-03-18 07:00:00,7,0,145.98696856557214
2024-03-18 08:00:00,8,0,180.45308660308012
2024-03-18 09:00:00,9,0,143.36003740863833
2024-03-18 10:00:00,10,0,148.64378199999487
2024-03-18 11:00:00,11,0,105.87419367239202
2024-03-18 12:00:00,12,0,102.13198774085609
2024-03-18 13:00:00,13,0,109.00386647482851
2024-03-18 14:00:00,14,0,113.35834458397336
2024-03-18 15:00:00,15,0,71.95415392685214
2024-03-18 16:00:00,16,0,118.64494164717728
2024-03-18 17:00:00,17,0,145.9985900112965
2024-03-18 18:00:00,18,0,224.70474808996076
2024-03-18 19:00:00,19,0,233.01447493272985
2024-03-18 20:00:00,20,0,169.56882646678724
2024-03-18 21:00:00,21,0,189.99227464221195
2024-03-18 22:00:00,22,0,65.16319978168104
2024-03-18 23:00:00,23,0,79.65299807857652
2024-03-19 00:00:00,0,1,49.80020402034399
2024-03-19 01:00:00,1,1,51.897010091004006
2024-03-19 02:00:00,2,1,66.04187825545358
2024-03-19 03:00:00,3,1,64.47200007430834
2024-03-19 04:00:00,4,1,46.52408404082304
2024-03-19 05:00:00,5,1,53.890526709930114
2024-03-19 06:00:00,6,1,124.83485797746195
2024-03-19 07:00:00,7,1,143.78823477863594
2024-03-19 08:00:00,8,1,169.29060481507122
2024-03-19 09:00:00,9,1,196.46027199967602
2024-03-19 10:00:00,10,1,128.730178875893
2024-03-19 11:00:00,11,1,93.87954825113559
2024-03-19 12:00:00,12,1,117.77351808919789
2024-03-19 13:00:00,13,1,110.92190515501386
2024-03-19 14:00:00,14,1,90.3171321839982
2024-03-19 15:00:00,15,1,100.65248958652988
2024-03-19 16:00:00,16,1,104.48585095336485
2024-03-19 17:00:00,17,1,202.8945795354022
2024-03-19 18:00:00,18,1,219.3227669925996
2024-03-19 19:00:00,19,1,208.5118230870979
2024-03-19 20:00:00,20,1,205.62692933217903
2024-03-19 21:00:00,21,1,210.98894258027573
2024-03-19 22:00:00,22,1,82.28300137914268
2024-03-19 23:00:00,23,1,81.65634450443179
2024-03-20 00:00:00,0,2,50.57469319097542
2024-03-20 01:00:00,1,2,64.4908278856027
2024-03-20 02:00:00,2,2,58.4517406875675
2024-03-20 03:00:00,3,2,58.21870772924639
2024-03-20 04:00:00,4,2,63.6691398370038
2024-03-20 05:00:00,5,2,55.63387971737018
2024-03-20 06:00:00,6,2,188.99700423917562
2024-03-20 07:00:00,7,2,176.8412397003087
2024-03-20 08:00:00,8,2,162.17951050089175
2024-03-20 09:00:00,9,2,169.44020052426046
2024-03-20 10:00:00,10,2,128.4242856949383
2024-03-20 11:00:00,11,2,91.83097168190983
2024-03-20 12:00:00,12,2,94.85131631273931
2024-03-20 13:00:00,13,2,111.4409202028154
2024-03-20 14:00:00,14,2,132.540503935306
2024-03-20 15:00:00,15,2,147.10016082866255
2024-03-20 16:00:00,16,2,121.09512337405528
2024-03-20 17:00:00,17,2,234.70241120548636
2024-03-20 18:00:00,18,2,175.07026989057184
2024-03-20 19:00:00,19,2,210.1710867077639
2024-03-20 20:00:00,20,2,195.36489246061512
2024-03-20 21:00:00,21,2,199.8459737578496
2024-03-20 22:00:00,22,2,80.94942444078995
2024-03-20 23:00:00,23,2,86.30108199673398
2024-03-21 00:00:00,0,3,53.363126632027786
2024-03-21 01:00:00,1,3,60.2250743331312
2024-03-21 02:00:00,2,3,50.12457477837114
2024-03-21 03:00:00,3,3,66.20958225313399
2024-03-21 04:00:00,4,3,71.95376461713737
2024-03-21 05:00:00,5,3,54.39471712238334
2024-03-21 06:00:00,6,3,108.34880444696577
2024-03-21 07:00:00,7,3,169.3155432431545
2024-03-21 08:00:00,8,3,193.17638990241835
2024-03-21 09:00:00,9,3,211.87189051739884
2024-03-21 10:00:00,10,3,142.48650144376083
2024-03-21 11:00:00,11,3,120.63909798358654
2024-03-21 12:00:00,12,3,105.86539614861887
2024-03-21 13:00:00,13,3,105.96748271562906
2024-03-21 14:00:00,14,3,165.4090042683822
2024-03-21 15:00:00,15,3,94.71219330776574
2024-03-21 16:00:00,16,3,109.6402967900773
2024-03-21 17:00:00,17,3,248.33846771658892
2024-03-21 18:00:00,18,3,257.1637136928981
2024-03-21 19:00:00,19,3,237.10189334720218
2024-03-21 20:00:00,20,3,238.51422054741084
2024-03-21 21:00:00,21,3,218.88398150702847
2024-03-21 22:00:00,22,3,94.16947157721265
2024-03-21 23:00:00,23,3,94.1139348529472
2024-03-22 00:00:00,0,4,57.53149127651116
2024-03-22 01:00:00,1,4,60.821539677413234
2024-03-22 02:00:00,2,4,67.76925318786087
2024-03-22 03:00:00,3,4,63.40612352059218
2024-03-22 04:00:00,4,4,78.37979607625009
2024-03-22 05:00:00,5,4,57.04690384484558
2024-03-22 06:00:00,6,4,142.2337448760025
2024-03-22 07:00:00,7,4,209.75566284042867
2024-03-22 08:00:00,8,4,164.4294551610605
2024-03-22 09:00:00,9,4,164.27116289382147
2024-03-22 10:00:00,10,4,163.76475003364382
2024-03-22 11:00:00,11,4,151.27024669643285
2024-03-22 12:00:00,12,4,79.10005445328882
2024-03-22 13:00:00,13,4,169.41584481137707
2024-03-22 14:00:00,14,4,136.4247881473198
2024-03-22 15:00:00,15,4,127.11346518726754
2024-03-22 16:00:00,16,4,125.9721017468423
2024-03-22 17:00:00,17,4,249.1222691222123
2024-03-22 18:00:00,18,4,262.2246581875503
2024-03-22 19:00:00,19,4,252.56559297111372
2024-03-22 20:00:00,20,4,254.45181665601393
2024-03-22 21:00:00,21,4,241.24454485188693
2024-03-22 22:00:00,22,4,93.05914181894948
2024-03-22 23:00:00,23,4,94.60519253740883
2024-03-23 00:00:00,0,5,47.5774675253739
2024-03-23 01:00:00,1,5,47.87793124504934
2024-03-23 02:00:00,2,5,48.3661486850295
2024-03-23 03:00:00,3,5,31.542636692390477
2024-03-23 04:00:00,4,5,43.322103974928176
2024-03-23 05:00:00,5,5,45.30797943082731
2024-03-23 06:00:00,6,5,133.94494473448827
2024-03-23 07:00:00,7,5,127.18126501938482
2024-03-23 08:00:00,8,5,155.39282624265547
2024-03-23 09:00:00,9,5,152.4338440212784
2024-03-23 10:00:00,10,5,118.92672608363839
2024-03-23 11:00:00,11,5,101.85877954603755
2024-03-23 12:00:00,12,5,71.03523093767755
2024-03-23 13:00:00,13,5,67.77030423299996
2024-03-23 14:00:00,14,5,95.43913558915324
2024-03-23 15:00:00,15,5,96.45235510222109
2024-03-23 16:00:00,16,5,96.09841473902839
2024-03-23 17:00:00,17,5,195.2168056771952
2024-03-23 18:00:00,18,5,185.92905593521056
2024-03-23 19:00:00,19,5,190.4376419102244
2024-03-23 20:00:00,20,5,176.29578873286601
2024-03-23 21:00:00,21,5,181.99357764439665
2024-03-23 22:00:00,22,5,69.29386329835557
2024-03-23 23:00:00,23,5,71.29271595853368
2024-03-24 00:00:00,0,6,49.247451327633506
2024-03-24 01:00:00,1,6,48.45709898873332
2024-03-24 02:00:00,2,6,38.84284884527379
2024-03-24 03:00:00,3,6,47.69666297327105
2024-03-24 04:00:00,4,6,46.845191600563716
2024-03-24 05:00:00,5,6,45.40923346723826
2024-03-24 06:00:00,6,6,116.15925217100055
2024-03-24 07:00:00,7,6,96.5741990947469
2024-03-24 08:00:00,8,6,105.09275298836147
2024-03-24 09:00:00,9,6,115.55368029387544
2024-03-24 10:00:00,10,6,106.02658728110866
2024-03-24 11:00:00,11,6,75.36516463928791
2024-03-24 12:00:00,12,6,62.871096986207924
2024-03-24 13:00:00,13,6,88.93166662191318
2024-03-24 14:00:00,14,6,79.15609743472278
2024-03-24 15:00:00,15,6,75.68736080744081
2024-03-24 16:00:00,16,6,89.6992548543443
2024-03-24 17:00:00,17,6,179.07393261684402
2024-03-24 18:00:00,18,6,132.38152349817034
2024-03-24 19:00:00,19,6,145.1067646698653
2024-03-24 20:00:00,20,6,154.90620888974286
2024-03-24 21:00:00,21,6,134.00988214384992
2024-03-24 22:00:00,22,6,68.0599442399939
2024-03-24 23:00:00,23,6,61.816796405047825
2024-03-25 00:00:00,0,0,50.874689245736896
2024-03-25 01:00:00,1,0,46.320490613481674
2024-03-25 02:00:00,2,0,53.05509731486535
2024-03-25 03:00:00,3,0,36.692559778201606
2024-03-25 04:00:00,4,0,54.512232633606665
2024-03-25 05:00:00,5,0,55.161678520500786
2024-03-25 06:00:00,6,0,167.503878619876
2024-03-25 07:00:00,7,0,123.80457134926375
2024-03-25 08:00:00,8,0,81.659047730182
2024-03-25 09:00:00,9,0,150.35373540756356
2024-03-25 10:00:00,10,0,181.49617899540306
2024-03-25 11:00:00,11,0,122.63051878530149
2024-03-25 12:00:00,12,0,103.7290420999803
2024-03-25 13:00:00,13,0,86.19750221173915
2024-03-25 14:00:00,14,0,116.50716876434637
2024-03-25 15:00:00,15,0,78.2277778847909
2024-03-25 16:00:00,16,0,108.795935492698
2024-03-25 17:00:00,17,0,208.5667006327079
2024-03-25 18:00:00,18,0,224.67686227481937
2024-03-25 19:00:00,19,0,271.5128547129689
2024-03-25 20:00:00,20,0,212.41764617476684
2024-03-25 21:00:00,21,0,193.96075472509236
2024-03-25 22:00:00,22,0,79.33298837972279
2024-03-25 23:00:00,23,0,63.84149526592552
2024-03-26 00:00:00,0,1,46.66406944976082
2024-03-26 01:00:00,1,1,51.26121661302019
2024-03-26 02:00:00,2,1,51.94596615088595
2024-03-26 03:00:00,3,1,52.80831384090516
2024-03-26 04:00:00,4,1,39.163542934530966
2024-03-26 05:00:00,5,1,60.04276548510796
2024-03-26 06:00:00,6,1,159.32715575005946
2024-03-26 07:00:00,7,1,153.90382587434937
2024-03-26 08:00:00,8,1,144.19227577286617
2024-03-26 09:00:00,9,1,168.1384001135584
2024-03-26 10:00:00,10,1,177.28429111249235
2024-03-26 11:00:00,11,1,90.19729394794477
2024-03-26 12:00:00,12,1,88.94950088132728
2024-03-26 13:00:00,13,1,96.1072409046608
2024-03-26 14:00:00,14,1,90.31548493922803
2024-03-26 15:00:00,15,1,92.78499841372664
2024-03-26 16:00:00,16,1,94.74658590666809
2024-03-26 17:00:00,17,1,235.50116214983237
2024-03-26 18:00:00,18,1,212.82024394906892
2024-03-26 19:00:00,19,1,222.58595032479994
2024-03-26 20:00:00,20,1,239.10007418139293
2024-03-26 21:00:00,21,1,204.06112019850195
2024-03-26 22:00:00,22,1,84.95652968909904
2024-03-26 23:00:00,23,1,69.82550560074739
2024-03-27 00:00:00,0,2,49.051589063941115
2024-03-27 01:00:00,1,2,45.09747850834752
2024-03-27 02:00:00,2,2,42.262457334416574
2024-03-27 03:00:00,3,2,52.630296085768535
2024-03-27 04:00:00,4,2,56.098437311473475
2024-03-27 05:00:00,5,2,58.688364500005974
2024-03-27 06:00:00,6,2,188.76543039924252
2024-03-27 07:00:00,7,2,194.83407262931473
2024-03-27 08:00:00,8,2,157.45211559685725
2024-03-27 09:00:00,9,2,168.69962816050398
2024-03-27 10:00:00,10,2,144.49495441558622
2024-03-27 11:00:00,11,2,109.29344136125506
2024-03-27 12:00:00,12,2,124.08095605299134
2024-03-27 13:00:00,13,2,125.37395708166319
2024-03-27 14:00:00,14,2,103.86891043926151
2024-03-27 15:00:00,15,2,100.26554187746018
2024-03-27 16:00:00,16,2,98.74474434747717
2024-03-27 17:00:00,17,2,238.21302646275353
2024-03-27 18:00:00,18,2,178.92976982462696
2024-03-27 19:00:00,19,2,161.70589920156524
2024-03-27 20:00:00,20,2,199.36819054916873
2024-03-27 21:00:00,21,2,183.334793546111
2024-03-27 22:00:00,22,2,74.87783153568401
2024-03-27 23:00:00,23,2,81.35296367553654
2024-03-28 00:00:00,0,3,48.98391166777658
2024-03-28 01:00:00,1,3,70.831556717439
2024-03-28 02:00:00,2,3,55.88747315270638
2024-03-28 03:00:00,3,3,59.84860599148533
2024-03-28 04:00:00,4,3,59.173874058940534
2024-03-28 05:00:00,5,3,44.604383242696514
2024-03-28 06:00:00,6,3,195.55806899480797
2024-03-28 07:00:00,7,3,173.7529380690024
2024-03-28 08:00:00,8,3,181.8822572338311
2024-03-28 09:00:00,9,3,151.89284759373328
2024-03-28 10:00:00,10,3,132.51494377424206
2024-03-28 11:00:00,11,3,126.69367697056754
2024-03-28 12:00:00,12,3,124.14647994023238
2024-03-28 13:00:00,13,3,96.1224299012355
2024-03-28 14:00:00,14,3,100.18618614469084
2024-03-28 15:00:00,15,3,132.8402958872143
2024-03-28 16:00:00,16,3,95.12948488155767
2024-03-28 17:00:00,17,3,265.32315187849144
